n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
1,ZC32859A4A,80049220637,Comune di Giugliano in Campania,7800.00,2599.92,ABBONAMENTO TRIENNALE DAL 01/05/2019 AL 30/04/2022 CON LA SOCIETA LEGGI D ITALIA SISTEMA LEGGI D ITALIA P.A.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-05-01,2022-04-30,idm3
2,Z7927F1823,80049220637,Comune di Giugliano in Campania,7000.00,0.00,Affidamento di registrazione e resocontazione stenografica delle sedute consiliari – mediante procedura sul mercato elettronico (rdo) della pubblica amministrazione,23-AFFIDAMENTO DIRETTO,2019-09-05,2020-09-05,idm23
3,ZBE26A90CB,80049220637,Comune di Giugliano in Campania,6523.80,5298.20,SERVIZIO DI PORTIERATO ALLA STRUTTURA COMUNALE MOG,23-AFFIDAMENTO DIRETTO,2019-02-23,2019-04-24,idm43
4,ZCF20CE817,80049220637,Comune di Giugliano in Campania,24188.37,14209.30,"AFFIDAMENTO INCARICO PROFESSIONALE DI AGGIORNAMENTO ATTI PROGETTUALI, SUPPORTO AL RUP, ED ESTENSIONE DEC E COORDINAMENTO SICUREZZA IN FASE DI ESECUZIONE SERVIZI CIMITERIALI E DI MANUTENZIONE DEL CIMITERO",23-AFFIDAMENTO DIRETTO,2018-04-19,2020-02-29,idm63
5,5833897C17,80049220637,Comune di Giugliano in Campania,1745506.72,1745499.06,GESTIONE DEI SERVIZI CIMITERIALI E DEI SERVIZI DI MANUTENZIONE NELL AMBITO DEL CIMITERO CITTADINO E PROROGHE TECNICHE,01-PROCEDURA APERTA,2015-03-01,2019-02-28,idm83
6,75081018F1,80049220637,Comune di Giugliano in Campania,1252755.39,0.00,GESTIONE DEI SERVIZI CIMITERIALI E DEI SERVIZI DI MANUTENZIONE NELL AMBITO DEL CIMITERO CITTADINO,01-PROCEDURA APERTA,2019-03-01,2022-02-28,idm103
7,6845148AD1,80049220637,Comune di Giugliano in Campania,102900.00,100041.55,Affidamento del Servizio di cui al comma 11 art.31 del D.Lgs. 50/2016. Aggiudicazione definitiva e stipula del contratto.,33-PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,2016-12-29,2019-12-29,idm123
8,ZA52A12B76,80049220637,Comune di Giugliano in Campania,2334.94,0.00,Affidamento servizio notarile di rettifica nota di trascrizione immobili comunali.,23-AFFIDAMENTO DIRETTO,2019-10-22,2019-10-22,idm143
9,Z9A29C34C0,80049220637,Comune di Giugliano in Campania,1900.00,0.00,Affidamento servizio di consulenza tecnica di parte nel giudizio rg n. 4934/2019 promosso davanti al tribunale di Napoli Nord.,23-AFFIDAMENTO DIRETTO,2019-09-23,2019-09-23,idm163
10,Z1E27A43C0,80049220637,Comune di Giugliano in Campania,4499.00,4499.00,Servizio di Aggiornamento Inventario Patrimonio Comunale al  31/12/2018,23-AFFIDAMENTO DIRETTO,2019-04-11,2019-11-14,idm183
11,7091659E20,80049220637,Comune di Giugliano in Campania,26720.82,20201.13,Adesione alla Convenzione Consip per la fornitura di Servizi di gestione e Manutenzione di Sistemi IP e PDL per le Pubbliche Amministrazioni – Lotto 5.,23-AFFIDAMENTO DIRETTO,2017-06-28,2020-06-29,idm203
12,6217932FCB,80049220637,Comune di Giugliano in Campania,4508.18,2797.01,Adesione Convenzione Telefonia Mobile 6 – Proroga tecnica dal 01/08/2018 al 28/02/2019,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-08-01,2019-02-28,idm223
13,400880280E,80049220637,Comune di Giugliano in Campania,62999.96,43192.63,Adesione Convenzione per la fornitura dei servizi di telefonia fissa e connettivita IP4 – Proroga tecnica dal 16/03/2018 al 31/10/2019,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-03-16,2019-10-31,idm243
14,77985742DA,80049220637,Comune di Giugliano in Campania,87590.16,795.17,Adesione alla Convenzione Consip Telefonia Fissa TF5 stipulata tra la Societa Consip S.p.A. e Fastweb S.p.A.,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-05-01,2021-10-02,idm263
15,7788388D16,80049220637,Comune di Giugliano in Campania,11101.63,4090.91,Adesione alla Convenzione Consip Telefonia Mobile 7 stipulata tra la Societa Consip S.p.A. e Telecom Italia S.p.A.,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-03-01,2020-06-16,idm283
16,7896624445,80049220637,Comune di Giugliano in Campania,430000.00,684.61,"Adesione Convenzione Consip Energia Elettrica 16 Lotto 13, relativa alla fornitura di energia elettrica e dei servizi connessi per le pubbliche amministrazioni.",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-11-01,2020-10-31,idm303
17,7522804E3C,80049220637,Comune di Giugliano in Campania,458360.65,420029.15,"Adesione Convenzione Consip Energia Elettrica 15 Lotto 13, relativa alla fornitura di energia elettrica e dei servizi connessi per le pubbliche amministrazioni.",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-11-01,2019-10-31,idm323
18,7759705722,80049220637,Comune di Giugliano in Campania,39098.30,39098.30,BUONI PASTO,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-01-09,2020-01-09,idm343
19,7785641234,80049220637,Comune di Giugliano in Campania,244014.00,91384.41,"II ESPERIMENTO DI GARA PER ACQUISTO POSTI NIDO INFANZIA PRESSO STRUTTURE PRIVATE AUTORIZZATE ED ACCREDITATE NEL TERRITORIO DELL AMBITO N14 – CUP: G91E18000010006, LOTTO 1  778561089D E LOTTO 2  7785641234 …",23-AFFIDAMENTO DIRETTO,2019-08-06,2019-08-06,idm363
20,778561089D,80049220637,Comune di Giugliano in Campania,90375.75,14519.77,"II ESPERIMENTO DI GARA PER ACQUISTO POSTI NIDO INFANZIA PRESSO STRUTTURE PRIVATE AUTORIZZATE ED ACCREDITATE NEL TERRITORIO DELL AMBITO N14 – CUP: G91E18000010006, LOTTO 1  778561089D E LOTTO 2  7785641234 …",37-PROCEDURA COMPETITIVA CON NEGOZIAZIONE,2019-06-08,2020-06-08,idm383
21,7255863F8D,80049220637,Comune di Giugliano in Campania,2185968.00,0.00,"AFFIDAMENTO DEL SERVIZIO DI REFEZIONE SCOLASTICA – 7255863F8D, AGGIUDICAZIONE APPALTO",01-PROCEDURA APERTA,2019-10-07,2022-12-31,idm403
22,6934883E7A,80049220637,Comune di Giugliano in Campania,69882.75,0.00,"Estensione del servizio di trasporto scolastico (6934883E7A) agli alunni disabili frequentanti gli Istituti cittadini di scuola di 2° grado, per l’anno scolastico 2019/2020.",31-AFFIDAMENTO DIRETTO PER VARIANTE SUPERIORE AL 20% DELL'IMPORTO CONTRATTUALE,2019-09-12,2020-06-06,idm423
23,Z912940601,80049220637,Comune di Giugliano in Campania,17980.00,0.00,"Servizio di supporto specialistico ad esperto Servizio di sostegno alla genitorialita – Art. 36, comma 2, Lett. A) del D.Lgs. 50/2016 e ss.mm.ii. – Z912940601",23-AFFIDAMENTO DIRETTO,2019-08-27,2020-01-26,idm443
24,Z59293C2F2,80049220637,Comune di Giugliano in Campania,17960.00,0.00,"SERVIZIO DI SUPPORTO SPECIALISTICO di coordinamento per il Servizio di Tirocini formativi – Art. 36, Comma 2, Lett. A) del D.LGS. 50/2016 e ss.mm.ii. –  Z59293C2F2",23-AFFIDAMENTO DIRETTO,2019-08-27,2020-01-26,idm463
25,ZC629046AF,80049220637,Comune di Giugliano in Campania,17950.00,0.00,Incarico per il supporto specialistico al funzionamento dell ufficio di piano – referente area tecnico-giuridica. ZC629046AF. Provvedimenti,23-AFFIDAMENTO DIRETTO,2019-07-05,2020-01-05,idm483
26,7369183A2E,80049220637,Comune di Giugliano in Campania,86409.51,57606.00,"S.I.A. / R.E.I. AREA A  a.1.c.1 SERVIZIO DI SOSTEGNO SOCIALE PROFESSIONALE CUP G91H17000170006, .: 7369183A2E. AGGIUDICAZIONE",23-AFFIDAMENTO DIRETTO,2019-07-11,2019-12-31,idm503
27,7586239A75,80049220637,Comune di Giugliano in Campania,8525.00,0.00,Affidamento in concessione del servizio gestione aree di sosta a pagamento. Aggiudicazione definitiva alla Societa Piparking Srl. 758623A75,23-AFFIDAMENTO DIRETTO,2019-06-26,2019-06-26,idm523
28,Z0329B1208,80049220637,Comune di Giugliano in Campania,8946.00,0.00,Noleggio bagni chimici. Ditta SEBACH s.r.l. Unipersonale. Z0329B1208,23-AFFIDAMENTO DIRETTO,2019-11-05,2019-11-05,idm543
29,Z3129CF7FF,80049220637,Comune di Giugliano in Campania,35000.00,0.00,SOGGIORNO CLIMATICO ANZIANI E DISABILI. Z3129CF7FF. PROVVEDIMENTI,23-AFFIDAMENTO DIRETTO,2019-10-08,2019-10-08,idm563
30,Z5528B1CF3,80049220637,Comune di Giugliano in Campania,6000.00,6000.00,ORGANIZZAZIONE DELL MANIFESTAZIONI FINALI DEL PROGETTO -RADICI E ALI-. Z5528B1CF3. PROVVEDIMENTI,23-AFFIDAMENTO DIRETTO,2019-06-26,2019-06-26,idm583
31,7369210079,80049220637,Comune di Giugliano in Campania,69621.76,54150.25,"S.I.A. / R.E.I. AREA A  a.1.c.3 – SERVIZIO DI SUPPORTO ALLA MEDIAZIONE FAMILIARE. CUP G91H17000170006, .: 7369210079. AGGIUDICAZIONE",33-PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,2019-06-18,2020-06-18,idm603
32,Z49285786D,80049220637,Comune di Giugliano in Campania,37251.76,0.00,PON INCLUSIONE SOCIALE S.I.A./R.E.I. – AFFIDAMENTO SERVIZIO DI MEDIAZIONE INTERCULTURALE E DI ALFABETIZZAZIONE PER FAMIGLIE IMMIGRATE – AREA A – SCHEDA A.1.C.4 – CUP: G91H17000170006 –  Z49285786D. AGGIUDICAZIONE APPALTO,23-AFFIDAMENTO DIRETTO,2019-07-11,2019-07-11,idm623
33,79026408D3,80049220637,Comune di Giugliano in Campania,55478.50,0.00,"PON INCLUSIONE SOCIALE S.I.A./R.E.I.- SERVIZIO DI CAMPAGNA DI COMUNICAZIONE E SPORTELLO INFORMATIVO – AREA A Scheda di progetto A.2.A – CUP: G91H1700170006 – .: 79026408D3, AGGIUDICAZIONE APPALTO",37-PROCEDURA COMPETITIVA CON NEGOZIAZIONE,2019-07-11,2019-12-31,idm643
34,Z522AE9C1B,80049220637,Comune di Giugliano in Campania,35000.00,0.00,Progetto -Mirabasile- – Comunicazione. Z5522AE9C1B. PROVVEDIMENTI,23-AFFIDAMENTO DIRETTO,2019-12-31,2020-12-31,idm663
35,Z782B594FF,80049220637,Comune di Giugliano in Campania,12250.00,0.00,Fornitura arredi impianto sportivo. Z782B594FF. PROVVEDIMENTI,23-AFFIDAMENTO DIRETTO,2019-12-31,2019-12-31,idm683
36,ZDD2B65BCD,80049220637,Comune di Giugliano in Campania,16393.44,0.00,Progetto Biblioteca in Rete. ZDD2B65BCD. PROVVEDIMENTI,23-AFFIDAMENTO DIRETTO,2019-12-31,2020-12-31,idm703
37,ZA02B65043,80049220637,Comune di Giugliano in Campania,24590.16,0.00,Progetto Comunicazione Istituzionale. ZA02B65043. PROVVEDIMENTI,23-AFFIDAMENTO DIRETTO,2019-12-31,2019-12-31,idm723
38,Z97137E208,80049220637,Comune di Giugliano in Campania,2672.94,0.00,Proroga servizio di vigilanza dal 21 settembre al 31 gennaio 2020 presso la struttura del Settore Servizi Sociali ed Educativi all Istituto di vigilanza I.S.I. GLOBAL SRL. Impegno di spesa. – Z97137E208.,23-AFFIDAMENTO DIRETTO,2019-12-31,2020-12-31,idm743
39,5488640901,80049220637,Comune di Giugliano in Campania,2074.56,0.00,Proroga servizio di vigilanza dal 1° aprile al 15 novembre 2019 presso la Biblioteca Comunale all Istituto di vigilanza LA VOLPE SECURITY SRL . Impegno di spesa.,23-AFFIDAMENTO DIRETTO,2019-04-01,2019-11-15,idm763
40,Z792B31ED3,80049220637,Comune di Giugliano in Campania,21960.00,0.00,EVENTI NATALIZI. SERVIZI DI AGGREGAZIONE SOCIALE IN FAVORE DEI MINORI E DELLE FAMIGLIE . Z792B31ED3. PROVVEDIMENTI,23-AFFIDAMENTO DIRETTO,2019-12-31,2019-12-31,idm783
41,8022851A14,80049220637,Comune di Giugliano in Campania,50428.57,0.00,APPALTO Centro antiviolenza La fenice –  8022851A14. AGGIUDICAZIONE,33-PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,2019-12-31,2019-12-31,idm803
42,Z522B31F19,80049220637,Comune di Giugliano in Campania,19459.00,0.00,EVENTI NATALIZI. PROGETTO -GIUGLIANO CITTA DELLA FIABA- . Z522B31F19. PROVVEDIMENTI,23-AFFIDAMENTO DIRETTO,2019-12-31,2019-12-31,idm823
43,ZA727AE62D,80049220637,Comune di Giugliano in Campania,3870.00,0.00,AFFIDAMENTO FORNITURA DI UN SISTEMA POSTURALE MOD. X PANDA R82. PROVVEDIMENTI ZA727AE62D.,23-AFFIDAMENTO DIRETTO,2019-05-03,2019-05-03,idm843
