n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
156,4939731AF7,80049220637,Comune di Giugliano in Campania,3995626.86,2631266.06,Proroga tecnica  servizio integrato di igiene urbana . Periodo dal 01.10.2019 al  31.12.2019. ATI TEKNOSERVICE – CONSORZIO GEMA- determina a contrarre,32-AFFIDAMENTO RISERVATO,2019-10-01,2019-12-31,idm3103
157,4939731AF7,80049220637,Comune di Giugliano in Campania,3995626.86,3933718.41,Proroga tecnica  servizio integrato di igiene urbana . Periodo dal 01.07.2019 al  30.09.2019. ATI TEKNOSERVICE – CONSORZIO GEMA- determina a contrarre,31-AFFIDAMENTO DIRETTO PER VARIANTE SUPERIORE AL 20% DELL'IMPORTO CONTRATTUALE,2019-07-01,2019-09-30,idm3123
158,4939731AF7,80049220637,Comune di Giugliano in Campania,3995626.86,3931246.14,Proroga tecnica  servizio integrato di  giene Urbana Periodo dal 01.04.2019 AL 30.06.2019. ATI TEKNOSERVICE/CONSORZIO GEMA – Determina a contrarre,31-AFFIDAMENTO DIRETTO PER VARIANTE SUPERIORE AL 20% DELL'IMPORTO CONTRATTUALE,2019-04-01,2019-06-30,idm3143
159,4939731AF7,80049220637,Comune di Giugliano in Campania,10655004.96,10284088.02,"Proroga dal 01/08/18 al 31/03/2019 appalto del servizio integrato di raccolta, trasporto e conferimento dei rifiuti -affidamento alla ATI Teknoservice srl -Gema",31-AFFIDAMENTO DIRETTO PER VARIANTE SUPERIORE AL 20% DELL'IMPORTO CONTRATTUALE,2018-08-01,2019-03-31,idm3163
160,Z732A31FCO,80049220637,Comune di Giugliano in Campania,15838.40,11878.80,Affidamento incarico di Direttore per lesecuzione del contratto di igiene urbana. Periodo dal 01.09.19 al 31.12.19,23-AFFIDAMENTO DIRETTO,2019-09-01,2019-12-31,idm3183
161,ZD32926C4F,80049220637,Comune di Giugliano in Campania,11878.80,11878.80,Affidamento incarico di Direttore per l esecuzione del contratto di igiene urbana. Periodo dal 01.06.19 al 31.08.19,23-AFFIDAMENTO DIRETTO,2019-06-01,2019-08-31,idm3203
162,Z2E24590E4,80049220637,Comune di Giugliano in Campania,36440.00,36440.00,Affidamento incarico professionale di supporto al RUP finalizzato alla elaborazione del PIANO INDUSTRIALE dei servizi di Igiene Urbana,23-AFFIDAMENTO DIRETTO,2018-09-07,2019-06-10,idm3223
163,5256622DB0,80049220637,Comune di Giugliano in Campania,11878.80,11878.80,Liquidazione compenso per il servizio di  Direttore  Tecnico per  l esecuzione del contratto per i mesi di marzo-aprile e maggio 2019,23-AFFIDAMENTO DIRETTO,2019-03-01,2019-05-31,idm3243
164,5256622DB0,80049220637,Comune di Giugliano in Campania,237576.00,237576.00,"Appalto per il Servizio di Direttore per l esecuzione del contratto di raccolta ,trasporto e conferimento dei rifiuti urbani e successive varianti",01-PROCEDURA APERTA,2014-03-01,2019-02-28,idm3263
165,72251584FF,80049220637,Comune di Giugliano in Campania,102751.00,0.00,Affidamento del servizio di conferimento presso piattaforma o impianto autorizzato con operazioni di recupero/smaltimento di alcune tipologie di rifiuti provenienti dalla raccolta differenziata dei rifiuti solidi urbani o abbandonati sul territorio..,06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),2013-11-09,2019-12-10,idm3283
166,72251584FF,80049220637,Comune di Giugliano in Campania,760212.91,640862.56,Affidamento del servizio di conferimento presso piattaforma o impianto autorizzato con operazioni di recupero/smaltimento di alcune tipologie di rifiuti provenienti dalla raccolta differenziata dei rifiuti solidi urbani o abbandonati sul territorio..,06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),2013-05-19,2019-11-10,idm3303
167,72251584FF,80049220637,Comune di Giugliano in Campania,3323222.00,2942341.11,Servizio di cenferimento e recupero di  materiale proveniente da raccolta differenziata,01-PROCEDURA APERTA,2018-05-10,2019-05-10,idm3323
168,7590503939,80049220637,Comune di Giugliano in Campania,89938.00,0.00,Affidamento  incarico di medico competente per la sorveglianza sanitaria Sistema di sicurezza sul  lavoro – D.LGS. 9/04/08 N. 81 E Serviziore  responsabile della sicurezzaprevenzione e protezione (RSPP). Presa d atto efficacia dell aggiudicazione …,01-PROCEDURA APERTA,2019-08-09,2022-08-09,idm3343
169,5832131ABE,80049220637,Comune di Giugliano in Campania,3830.65,3830.65,"Servizio responsabile della sicurezza,  prevenzione  e protezione (RSPP).  Approvazione contratto . REP 170/2016- Determina a contrarre . Rettifica determina  N. 1167 DEL 02/08/2018.",23-AFFIDAMENTO DIRETTO,2019-08-02,2019-06-13,idm3363
170,5825814DC9,80049220637,Comune di Giugliano in Campania,4076.88,0.00,sorveglianza sanitaria  nell ambito del sistema di sicurezza sul lavoro – D.LGS. 9 APRILE 2008 N. 81.  proroga contratto  REP 160/2015  per ulteriori mesi 4.,33-PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,2019-02-13,2019-06-13,idm3383
171,ZBB1F9F634,80049220637,Comune di Giugliano in Campania,9000.00,0.00,Programma   Piu  Europa -Finanziamento  P.O. FESR 2007 – 2013 Misura   6.1. Incarico  Commissione di   Collaudo Tecnico Amministrativo  in  Corso d’ opera  -Valorizzazione  Centro  Storico  C.Campano,23-AFFIDAMENTO DIRETTO,2017-08-30,2019-12-31,idm3403
172,ZF515B4A4F,80049220637,Comune di Giugliano in Campania,7231.00,3615.50,Programma Piu Europa  – Finanziamento  P.O. FESR 2007 – 2013 Misura  6.1. Valorizzazione del Centro Storico – Corso  Campano – CUP G99J12000010006 . Affidamento  Servizio di Assistenza  Archeologica.,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2016-03-31,2019-08-30,idm3423
173,Z9E24B30FE,80049220637,Comune di Giugliano in Campania,26256.96,0.00,Affidamento del Servizio di  Assistenza  Tecnica Per  Completare  l Avviamento della  Pianificazione degli interventi per l attuazione  dell asse del  POR FESR CAMPANIA 2014/2020. Programma  Integrato Citta  Sostenibile,23-AFFIDAMENTO DIRETTO,2018-11-14,2019-08-14,idm3443
174,5410158B9B,80049220637,Comune di Giugliano in Campania,272640.54,249269.00,Incarico professionale per i servizi tecnici di direzione dei lavori  (Compresa la nomina di  Direttore  Operativo) e  Coordinamento  della  Sicurezza in fase di esecuzione dei lavori  Valorizzazione del  Centro  Storico – C. Campano,01-PROCEDURA APERTA,2014-05-09,2019-08-31,idm3463
175,ZF9229C66B,80049220637,Comune di Giugliano in Campania,35000.00,35000.00,affidamento del servizio di assistenza tecnica per avviare la pianificazione  degli interventi per l attuazione dell  ASSE X DEL POR FESR CAMPANIA 2014/2020,23-AFFIDAMENTO DIRETTO,2018-03-20,2019-03-20,idm3483
176,401579420B,80049220637,Comune di Giugliano in Campania,10365441.18,0.00,Programma  Piu  Europa Finanziamento – P.O. FESR 2007 -2013 Misura  6.1. Valorizzazione  del  Centro  Storico  – Corso  Campano –,01-PROCEDURA APERTA,2013-12-16,2020-12-31,idm3503
177,74391168b8,80049220637,Comune di Giugliano in Campania,536413.98,0.00,Lavori di realizzazione della nuova area mercatale per fiera settimanale in via Pigna 1° lotto,01-PROCEDURA APERTA,2019-03-25,2019-03-25,idm3523
178,6554590AC5,80049220637,Comune di Giugliano in Campania,8505000.00,1000000.00,Trasporto Pubblico Locale,01-PROCEDURA APERTA,2018-04-01,2025-03-31,idm3543
179,ZA725A4B72,80049220637,Comune di Giugliano in Campania,6000.00,0.00,Affidamento incarico professionale di supporto al RUP per la predisposizione dei documenti di gara relativi all affidamento di incarico di DEC del contratto di Trasporto pubblico locale aggiuntivo.,23-AFFIDAMENTO DIRETTO,2019-03-07,2019-09-06,idm3563
180,ZEF24923B9,80049220637,Comune di Giugliano in Campania,6667.00,6667.00,AFFIDAMENTO INCARICO PROFESSIONALE DI DEC PER CONTRATTO DI TRASPORTO PUBBLICO LOCALE,23-AFFIDAMENTO DIRETTO,2018-09-05,2019-05-05,idm3583
181,Z8F289AA47,80049220637,Comune di Giugliano in Campania,4466.00,4466.00,Affidamento alla ditta Graphos & Co sas. per fornitura cancelleria tramite trattativa diretta sul mepa ai sensi dell art.4 del disciplinare di gara RDO n2316829 approvazione allegato 1 determina n. 1745 dell’11/11/19 e determ. N.1857 del 28/11/19,23-AFFIDAMENTO DIRETTO,2019-11-11,2019-11-28,idm3603
182,Z66289AA03,80049220637,Comune di Giugliano in Campania,7791.09,7791.09,Affidamento alla ditta Cerciello & Co. per fornitura consumabili tramite trattativa diretta sul mepa ai sensi dell art.4 del disciplinare di gara RDO2314898 approvazione allegato determina n. 1744 del 11/11/19 e det.n.2057 del 19/12/19,23-AFFIDAMENTO DIRETTO,2019-11-11,2019-12-19,idm3623
183,Z66289AA03,80049220637,Comune di Giugliano in Campania,31460.30,31460.30,Approvazione atti di gara e impegno di spesa per la procedura sul mepa per la fornitura di consumabili per gli uffici comunali determina 758 del 30/05/19  e determina n. 1549 del 15/10/2019,23-AFFIDAMENTO DIRETTO,2019-05-30,2019-10-15,idm3643
184,Z8F289AA47,80049220637,Comune di Giugliano in Campania,15528.15,15528.15,Approvazione atti di gara e impegno di spesa per la procedura sul mepa per la fornitura di cancelleria per gli uffici comunali determina n.757 del 30/05/2019 e determina 1550 del 15/10/2019,23-AFFIDAMENTO DIRETTO,2019-05-30,2019-10-15,idm3663
185,Z6A27FEDC2,80049220637,Comune di Giugliano in Campania,2814.19,2814.19,Assunzione Impegno di Spesa per fornitura n.14 linee temporanee per lo svolgimento delle Elezioni Europee del 26/05/2019 e determina n. 997 del 25/06/2019,23-AFFIDAMENTO DIRETTO,2019-04-16,2019-06-25,idm3683
186,ZA723A8E4D,80049220637,Comune di Giugliano in Campania,3155.00,3155.00,Trattativa diretta  sul Mepa ai sensi dell art. 4 del disciplinare di gara RDO n.1966842 per fornitura cancelleria. Liquidazione  fattura n.2416 /PA del 03/12/2018 determina 63 del 24/01/2019,23-AFFIDAMENTO DIRETTO,2018-11-20,2019-01-24,idm3703
187,ZB323AA525,80049220637,Comune di Giugliano in Campania,8662.50,8662.50,Trattativa diretta  sul Mepa ai sensi dell art. 4 del disciplinare di gara RDO n.1966771 per fornitura consumabili.Liquidazione  fattura n.2225/f /PA del 17/12/2018 determi na n.64 del 24/01/2019,23-AFFIDAMENTO DIRETTO,2018-11-20,2019-01-24,idm3723
188,ZBA2692EBF,80049220637,Comune di Giugliano in Campania,434.50,434.50,"fornitura giornali sindaco,ragioneria e vigili",23-AFFIDAMENTO DIRETTO,2019-12-11,2019-12-11,idm3743
189,Z762692FOC,80049220637,Comune di Giugliano in Campania,65.00,65.00,forn.timbri automatici,23-AFFIDAMENTO DIRETTO,2019-12-11,2019-12-11,idm3763
190,Z452692D9B,80049220637,Comune di Giugliano in Campania,217.00,217.00,riparaz. Stampante e montaggio arredi serv. Sociali,23-AFFIDAMENTO DIRETTO,2019-12-11,2019-12-11,idm3783
191,ZB32692BE1,80049220637,Comune di Giugliano in Campania,320.00,320.00,lavaggi auto comunali e Polizia Municipale,23-AFFIDAMENTO DIRETTO,2019-12-11,2019-12-11,idm3803
192,ZBD2692E93,80049220637,Comune di Giugliano in Campania,300.00,300.00,forn.3 firme digitali,23-AFFIDAMENTO DIRETTO,2019-12-11,2019-12-11,idm3823
193,Z482692B79,80049220637,Comune di Giugliano in Campania,44.95,44.95,pag.pedaggi auto comunali Dicembre,23-AFFIDAMENTO DIRETTO,2019-12-04,2019-12-04,idm3843
194,Z102692C11,80049220637,Comune di Giugliano in Campania,460.00,460.00,abbonam.gazzetta enti locali on line,23-AFFIDAMENTO DIRETTO,2019-11-29,2019-11-29,idm3863
195,ZBD2692E93,80049220637,Comune di Giugliano in Campania,713.00,713.00,"forn.blocchi triplice copia e 2 registri, 2 distruggi docum. Elimin.e cassetta portavalore",23-AFFIDAMENTO DIRETTO,2019-11-29,2019-11-29,idm3883
196,Z102692C11,80049220637,Comune di Giugliano in Campania,580.00,580.00,abbonam.on line bilancio e contabilità,23-AFFIDAMENTO DIRETTO,2019-11-25,2019-11-25,idm3903
197,ZBD2692E93,80049220637,Comune di Giugliano in Campania,779.22,779.22,forn.36 timbri per autentiche a diversi dipendenti,23-AFFIDAMENTO DIRETTO,2019-11-25,2019-11-25,idm3923
198,Z762692FOC,80049220637,Comune di Giugliano in Campania,122.00,122.00,forn.telo con cavalletto e 1 tìmbro segreteria sindacoe plastificazione a/3,23-AFFIDAMENTO DIRETTO,2019-11-25,2019-11-25,idm3943
199,Z9E2574178,80049220637,Comune di Giugliano in Campania,49.50,49.50,Fornitura manifesti,23-AFFIDAMENTO DIRETTO,2019-11-13,2019-11-13,idm3963
200,Z762692FOC,80049220637,Comune di Giugliano in Campania,150.00,150.00,plottaggio colori per toponomastica,23-AFFIDAMENTO DIRETTO,2019-11-13,2019-11-13,idm3983
201,ZBD2692E93,80049220637,Comune di Giugliano in Campania,285.00,285.00,forn.rotoli poli pro uff. protocollo,23-AFFIDAMENTO DIRETTO,2019-11-13,2019-11-13,idm4003
202,Z452692D9B,80049220637,Comune di Giugliano in Campania,512.50,512.50,"forn.veneziane stanza sindaco e uff. procollo, catenaccio e 5 serrature",23-AFFIDAMENTO DIRETTO,2019-11-13,2019-11-13,idm4023
203,ZBA2692EBF,80049220637,Comune di Giugliano in Campania,443.80,443.80,"forn.giornali sindaco,ragioniere e vigili",23-AFFIDAMENTO DIRETTO,2019-11-13,2019-11-13,idm4043
204,Z482692B79,80049220637,Comune di Giugliano in Campania,21.89,21.89,pagam.pedaggi auto comli Novembre,23-AFFIDAMENTO DIRETTO,2019-11-04,2019-11-04,idm4063
205,ZBD2692E93,80049220637,Comune di Giugliano in Campania,437.00,437.00,forn.timbri diversi e plottaggio colori e nere,23-AFFIDAMENTO DIRETTO,2019-10-28,2019-10-28,idm4083
206,Z762692FOC,80049220637,Comune di Giugliano in Campania,468.00,468.00,plottaggio colori per uff. ambiente,23-AFFIDAMENTO DIRETTO,2019-10-28,2019-10-28,idm4103
207,Z1C2692D57,80049220637,Comune di Giugliano in Campania,450.00,450.00,abbon. On.line personale,23-AFFIDAMENTO DIRETTO,2019-10-22,2019-10-22,idm4123
208,ZBA2692EBF,80049220637,Comune di Giugliano in Campania,433.50,433.50,"forn.giornali sindaco,ragioniere e vigili",23-AFFIDAMENTO DIRETTO,2019-10-21,2019-10-21,idm4143
209,Z482692B79,80049220637,Comune di Giugliano in Campania,15.61,15.61,pagam.pedaggi auto comli Ottobre,23-AFFIDAMENTO DIRETTO,2019-10-21,2019-10-21,idm4163
210,ZBD2692E93,80049220637,Comune di Giugliano in Campania,100.00,100.00,forn.1 firma digitale,23-AFFIDAMENTO DIRETTO,2019-10-08,2019-10-08,idm4183
211,Z762692FOC,80049220637,Comune di Giugliano in Campania,893.00,893.00,"fornitura etichette, carta lucida, timbri,distruggi documenti ecc.",23-AFFIDAMENTO DIRETTO,2019-09-23,2019-09-23,idm4203
212,ZBD2692E93,80049220637,Comune di Giugliano in Campania,1249.00,1249.00,"fornitura 7 firme digitali, eliminacode  e varie",23-AFFIDAMENTO DIRETTO,2019-09-23,2019-09-23,idm4223
213,ZBA2692EBF,80049220637,Comune di Giugliano in Campania,909.80,909.80,"Fornitura giornali sindaco,ragioneria e Vigili 2 mesi",23-AFFIDAMENTO DIRETTO,2019-09-23,2019-09-23,idm4243
214,ZB32692BE1,80049220637,Comune di Giugliano in Campania,280.00,280.00,Lavaggi auto comunali e Polizia Municipale,23-AFFIDAMENTO DIRETTO,2019-09-23,2019-09-23,idm4263
215,Z01280413B,80049220637,Comune di Giugliano in Campania,265.85,265.85,lavaggio materiale,23-AFFIDAMENTO DIRETTO,2019-09-23,2019-09-23,idm4283
216,Z482692B79,80049220637,Comune di Giugliano in Campania,70.24,70.24,Pagamento pedaggi auto com.li,23-AFFIDAMENTO DIRETTO,2019-09-18,2019-09-18,idm4303
217,Z482692B79,80049220637,Comune di Giugliano in Campania,7.00,7.00,Rimborso pedaggi vigili Luglio,23-AFFIDAMENTO DIRETTO,2019-07-30,2019-07-30,idm4323
218,ZBD2692E93,80049220637,Comune di Giugliano in Campania,700.00,700.00,fornitura n. 7 firme digitali,23-AFFIDAMENTO DIRETTO,2019-07-30,2019-07-30,idm4343
219,Z762692FOC,80049220637,Comune di Giugliano in Campania,1400.00,1400.00,stampe colori xerocopie progetto borgo la riccia,23-AFFIDAMENTO DIRETTO,2019-07-30,2019-07-30,idm4363
220,Z482692B79,80049220637,Comune di Giugliano in Campania,23.48,23.48,Pagamento pedaggi auto com.li giugno,23-AFFIDAMENTO DIRETTO,2019-06-17,2019-06-17,idm4383
221,Z01280413B,80049220637,Comune di Giugliano in Campania,680.00,680.00,Fornitura lenzuola e federe,23-AFFIDAMENTO DIRETTO,2019-07-24,2019-07-24,idm4403
222,ZBD2692E93,80049220637,Comune di Giugliano in Campania,1138.00,1138.00,Fornitura toner e 5 firme digitali,23-AFFIDAMENTO DIRETTO,2019-07-24,2019-07-24,idm4423
223,ZBD2692E93,80049220637,Comune di Giugliano in Campania,910.00,910.00,"Fornit. Hard disk,casse,portachiavi e lettori card",23-AFFIDAMENTO DIRETTO,2019-07-24,2019-07-24,idm4443
224,Z4B2692C48,80049220637,Comune di Giugliano in Campania,630.00,630.00,Fornitura blocchi e  2 timbri,23-AFFIDAMENTO DIRETTO,2019-07-24,2019-07-24,idm4463
225,Z2828858B0,80049220637,Comune di Giugliano in Campania,459.00,459.00,fornitura relazione gestione 2018,23-AFFIDAMENTO DIRETTO,2019-07-24,2019-07-24,idm4483
226,Z1C2692D57,80049220637,Comune di Giugliano in Campania,450.00,450.00,Abbonamento omnia tributi,23-AFFIDAMENTO DIRETTO,2019-07-24,2019-07-24,idm4503
227,ZBA2692EBF,80049220637,Comune di Giugliano in Campania,448.50,448.50,"Fornitura giornali Sindaco,Ragioneria e Vigili",23-AFFIDAMENTO DIRETTO,2019-07-24,2019-07-24,idm4523
228,Z762692F0C,80049220637,Comune di Giugliano in Campania,506.60,506.60,"scansioni , xerocopie  colori e pile, timbri e cartoncini",23-AFFIDAMENTO DIRETTO,2019-07-24,2019-07-24,idm4543
229,Z482692B79,80049220637,Comune di Giugliano in Campania,25.88,25.88,Spese pedaggi auto com.li,23-AFFIDAMENTO DIRETTO,2019-07-24,2019-07-24,idm4563
230,ZB32692BE1,80049220637,Comune di Giugliano in Campania,300.00,300.00,Lavaggi auto comunali e Polizia Municipale,23-AFFIDAMENTO DIRETTO,2019-06-13,2019-06-13,idm4583
231,Z762692F02,80049220637,Comune di Giugliano in Campania,807.87,807.87,Copie da  copie tavole riqualif.zona urbana,23-AFFIDAMENTO DIRETTO,2019-06-13,2019-06-13,idm4603
232,ZBA2692EBF,80049220637,Comune di Giugliano in Campania,446.00,446.00,Fornitura giornali sindaco ragioniere e vigili,23-AFFIDAMENTO DIRETTO,2019-06-13,2019-06-13,idm4623
233,Z1C2692D57,80049220637,Comune di Giugliano in Campania,1230.00,1230.00,Abbonamento omnia ragioneria e quesiti e serv. Demografici,23-AFFIDAMENTO DIRETTO,2019-06-03,2019-06-03,idm4643
234,ZBD2692E93,80049220637,Comune di Giugliano in Campania,606.00,606.00,copie colori 12 fogli x 101 plichi,23-AFFIDAMENTO DIRETTO,2019-06-03,2019-06-03,idm4663
235,Z762692F0C,80049220637,Comune di Giugliano in Campania,160.00,160.00,fornitura 5 timbri automatici uff. tecnico,23-AFFIDAMENTO DIRETTO,2019-06-03,2019-06-03,idm4683
236,Z482692B79,80049220637,Comune di Giugliano in Campania,25.45,25.45,spese pedaggi auto comunali,23-AFFIDAMENTO DIRETTO,2019-05-20,2019-05-20,idm4703
237,Z4B2692C48,80049220637,Comune di Giugliano in Campania,600.00,600.00,fornitura Manifesti e brochure a colori terra dei fuochi,23-AFFIDAMENTO DIRETTO,2019-05-20,2019-05-20,idm4723
238,ZBD2692E93,80049220637,Comune di Giugliano in Campania,592.00,592.00,"fornitura rotoli, timbri e firme digitali",23-AFFIDAMENTO DIRETTO,2019-05-20,2019-05-20,idm4743
239,Z762692F0C,80049220637,Comune di Giugliano in Campania,1045.50,1045.50,"Forniture copie colori e nere,perforatore, tappetini, mouse ecc.",23-AFFIDAMENTO DIRETTO,2019-05-14,2019-05-14,idm4763
240,ZBD2692E93,80049220637,Comune di Giugliano in Campania,782.00,782.00,"Acquisto firma digitale, Etichette adesive, toner,spago e nastro adesivo",23-AFFIDAMENTO DIRETTO,2019-05-14,2019-05-14,idm4783
241,Z1C2692D57,80049220637,Comune di Giugliano in Campania,127.00,127.00,Fornitura web elezioni europee oltre 7 sezioni,23-AFFIDAMENTO DIRETTO,2019-05-14,2019-05-14,idm4803
242,ZBA2692EBF,80049220637,Comune di Giugliano in Campania,438.40,438.40,"fornitura giornali sindaco, ragioneria e Vigili",23-AFFIDAMENTO DIRETTO,2019-05-14,2019-05-14,idm4823
243,Z482692b79,80049220637,Comune di Giugliano in Campania,33.85,33.85,spese per pagamento pedaggi auto comunali,23-AFFIDAMENTO DIRETTO,2019-04-26,2019-04-26,idm4843
244,ZB32692BE1,80049220637,Comune di Giugliano in Campania,400.00,400.00,Lavaggi auto comunali e Polizia Municipale,23-AFFIDAMENTO DIRETTO,2019-04-26,2019-04-26,idm4863
245,ZBA2692EBF,80049220637,Comune di Giugliano in Campania,509.10,509.10,Fornitura giornali sindaco ragioneria e  vigili,23-AFFIDAMENTO DIRETTO,2019-04-26,2019-04-26,idm4883
246,ZBD2692E93,80049220637,Comune di Giugliano in Campania,674.25,674.25,Fotocopie a colori a/4 e a/3 e rilegature,23-AFFIDAMENTO DIRETTO,2019-04-26,2019-04-26,idm4903
247,Z762692F0C,80049220637,Comune di Giugliano in Campania,690.70,690.70,scansioni a/4 scansione grafici aereofotogramm. e timbri,23-AFFIDAMENTO DIRETTO,2019-04-26,2019-04-26,idm4923
248,Z102692C11,80049220637,Comune di Giugliano in Campania,337.80,337.80,Fornitura testo unico enti locali e 1 libro,23-AFFIDAMENTO DIRETTO,2019-03-18,2019-03-18,idm4943
249,ZBA2692EBF,80049220637,Comune di Giugliano in Campania,416.00,416.00,Fornitura giornali mese di febbraio  Sindaco Ragioneria e Comando vigili,23-AFFIDAMENTO DIRETTO,2019-03-18,2019-03-18,idm4963
250,ZBA2692EBF,80049220637,Comune di Giugliano in Campania,455.40,455.40,Fornitura giornali mese di Gennaio  Sindaco Ragioneria e Comando vigili,23-AFFIDAMENTO DIRETTO,2019-03-01,2019-03-01,idm4983
251,ZBD2692E93,80049220637,Comune di Giugliano in Campania,819.00,819.00,Fornitura materiale e consum.,23-AFFIDAMENTO DIRETTO,2019-03-18,2019-03-18,idm5003
252,ZBD2692E93,80049220637,Comune di Giugliano in Campania,536.00,536.00,Fornitura n.5 firme digitali e rilegature,23-AFFIDAMENTO DIRETTO,2019-03-18,2019-03-18,idm5023
253,Z482692B79,80049220637,Comune di Giugliano in Campania,121.11,121.11,Pagamento pedaggi auto comunali,23-AFFIDAMENTO DIRETTO,2019-03-11,2019-03-11,idm5043
254,Z762692F0C,80049220637,Comune di Giugliano in Campania,580.50,580.50,"fornitura copie, timbri e mouse",23-AFFIDAMENTO DIRETTO,2019-03-01,2019-03-01,idm5063
255,Z762692F0C,80049220637,Comune di Giugliano in Campania,913.56,913.56,"fornitura Etichette grandi e piccole, timbri eliminacode calcol. ecc.",23-AFFIDAMENTO DIRETTO,2019-03-01,2019-03-01,idm5083
256,0000000000,80049220637,Comune di Giugliano in Campania,1.60,0.00,Spese bancarie per pagamento pedaggi,23-AFFIDAMENTO DIRETTO,2019-02-07,2019-02-07,idm5103
257,Z482692B79,80049220637,Comune di Giugliano in Campania,21.83,0.00,Pagamento pedaggi auto comunali,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE 381/91,2019-02-07,2019-02-07,idm5123
258,ZF22B50D3D,80049220637,Comune di Giugliano in Campania,23120,0.00,Sistema di Gestione di Controllo di Gestione per il 2019 e 2020,23-AFFIDAMENTO DIRETTO,2019-12-23,2020-12-31,idm5143
259,7399776853,80049220637,Comune di Giugliano in Campania,1993324.91,0.00,"PRESA D ATTO DELL INTERVENUTA EFFICACIA DELL AGGIUDICAZIONE DELLA PROCEDURA APERTA PRESSO O IL PROVVEDITORATO INTERRREGIONALE DI NAPOLI SUA . SERVIZI OULIZIA E IGIENE AMBIENTALE, SANIFICAZIONE E DERATTIZZAZIONE, FORNITURA DEI MATERIALI IGIENICI E …",01-PROCEDURA APERTA,2019-03-01,2022-03-01,idm5163
260,55187486EA,80049220637,Comune di Giugliano in Campania,382334.04,0.00,"LIQUIDAZIONE PER IL SERVIZIO DI CLOUD COMPUTING, DI SICUREZZA, DI REALIZZAZIONE DI PORTALI E SERVIZI ON LINE E DI COOPERAZIONE APPLICATIVA PER LE PUBBLICHE AMMINISTRAZIONI",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2017-07-24,2019-07-20,idm5183
261,Z322879263,80049220637,Comune di Giugliano in Campania,3100.00,3100.00,SERVIZIO DI PREDISPOSIZIONE E RENDICONTAZIONE ECONOMICO PATRIMONIALE 2018,23-AFFIDAMENTO DIRETTO,2019-05-22,2019-12-31,idm5203
262,ZA8291F0F2,80049220637,Comune di Giugliano in Campania,2970.00,0.00,Fornitura dei servizi di normalizzazione dell ammontare dei debiti commerciali scaduti presenti sulla Piattaforma dei Crediti Commerciali,23-AFFIDAMENTO DIRETTO,2019-08-09,2020-12-31,idm5223
263,ZF22B50D3D,80049220637,Comune di Giugliano in Campania,23120,0.00,Sistema di Gestione di Controllo di Gestione per il 2019 e 2020,23-AFFIDAMENTO DIRETTO,2019-12-23,2020-12-31,idm5243
